Date	Confirmed	Recovered	Deaths	Increase rate	Active Cases	Month-Year	Confirmed Daily	Recovered Daily	Deaths Daily
2020-01-22	555	28	17	0.0	510	Jan-20	555	28	17
2020-01-23	654	30	18	17.83783783783784	606	Jan-20	99	2	1
2020-01-24	941	36	26	43.883792048929664	879	Jan-20	287	6	8
2020-01-25	1434	39	42	52.39107332624867	1353	Jan-20	493	3	16
2020-01-26	2118	52	56	47.69874476987448	2010	Jan-20	684	13	14
2020-01-27	2927	61	82	38.196411709159584	2784	Jan-20	809	9	26
2020-01-28	5578	107	131	90.57055005124701	5340	Jan-20	2651	46	49
2020-01-29	6166	126	133	10.541412692721403	5907	Jan-20	588	19	2
2020-01-30	8234	143	171	33.53876094712942	7920	Jan-20	2068	17	38
2020-01-31	9927	222	213	20.5610881709983	9492	Jan-20	1693	79	42
2020-02-01	12038	284	259	21.265236224438397	11495	Feb-20	2111	62	46
2020-02-02	16787	472	362	39.45007476324971	15953	Feb-20	4749	188	103
2020-02-03	19881	623	426	18.43092869482337	18832	Feb-20	3094	151	64
2020-02-04	23892	852	492	20.175041496906594	22548	Feb-20	4011	229	66
2020-02-05	27635	1124	564	15.66633182655282	25947	Feb-20	3743	272	72
2020-02-06	30794	1487	634	11.431156142572824	28673	Feb-20	3159	363	70
2020-02-07	34391	2011	719	11.680846918230824	31661	Feb-20	3597	524	85
2020-02-08	37120	2616	806	7.935215608734843	33698	Feb-20	2729	605	87
2020-02-09	40150	3244	906	8.162715517241379	36000	Feb-20	3030	628	100
2020-02-10	42762	3946	1013	6.505603985056039	37803	Feb-20	2612	702	107
2020-02-11	44802	4683	1113	4.770590711379262	39006	Feb-20	2040	737	100
2020-02-12	45221	5150	1118	0.9352261059774116	38953	Feb-20	419	467	5
2020-02-13	60368	6295	1371	33.49549987837509	52702	Feb-20	15147	1145	253
2020-02-14	66885	8058	1523	10.795454545454543	57304	Feb-20	6517	1763	152
2020-02-15	69030	9395	1666	3.206997084548105	57969	Feb-20	2145	1337	143
2020-02-16	71224	10865	1770	3.1783282630740253	58589	Feb-20	2194	1470	104
2020-02-17	73258	12583	1868	2.855778950915422	58807	Feb-20	2034	1718	98
2020-02-18	75136	14352	2007	2.5635425482541154	58777	Feb-20	1878	1769	139
2020-02-19	75639	16121	2122	0.6694527257240205	57396	Feb-20	503	1769	115
2020-02-20	76197	18177	2247	0.7377146710030541	55773	Feb-20	558	2056	125
2020-02-21	76819	18890	2251	0.8163051038754806	55678	Feb-20	622	713	4
2020-02-22	78572	22886	2458	2.281987529126909	53228	Feb-20	1753	3996	207
2020-02-23	78958	23394	2469	0.4912691544061498	53095	Feb-20	386	508	11
2020-02-24	79525	25227	2629	0.7181032954228831	51669	Feb-20	567	1833	160
2020-02-25	80372	27905	2708	1.0650738761395788	49759	Feb-20	847	2678	79
2020-02-26	81346	30384	2770	1.2118648285472553	48192	Feb-20	974	2479	62
2020-02-27	82704	33277	2814	1.6694121407321811	46613	Feb-20	1358	2893	44
2020-02-28	84070	36711	2872	1.6516734378022833	44487	Feb-20	1366	3434	58
2020-02-29	85967	39782	2941	2.2564529558701083	43244	Feb-20	1897	3071	69
2020-03-01	88325	42716	2996	2.742912978235835	42613	Mar-20	2358	2934	55
2020-03-02	90262	45602	3085	2.1930370789697142	41575	Mar-20	1937	2886	89
2020-03-03	92795	48228	3160	2.8062750659192126	41407	Mar-20	2533	2626	75
2020-03-04	95075	51170	3254	2.45702893474864	40651	Mar-20	2280	2942	94
2020-03-05	97844	53796	3347	2.9124375493031818	40701	Mar-20	2769	2626	93
2020-03-06	101761	55865	3459	4.00331139364703	42437	Mar-20	3917	2069	112
2020-03-07	105782	58359	3558	3.9514155717809376	43865	Mar-20	4021	2494	99
2020-03-08	109754	60694	3801	3.7548921366584103	45259	Mar-20	3972	2335	243
2020-03-09	113536	62493	3987	3.4458880769721376	47056	Mar-20	3782	1799	186
2020-03-10	118375	64404	4263	4.262084272829763	49708	Mar-20	4839	1911	276
2020-03-11	125704	67002	4610	6.191341077085532	54092	Mar-20	7329	2598	347
2020-03-12	130909	68323	4913	4.140679691974799	57673	Mar-20	5205	1321	303
2020-03-13	145204	70250	5411	10.91979924986059	69543	Mar-20	14295	1927	498
2020-03-14	156283	72621	5831	7.629955097655713	77831	Mar-20	11079	2371	420
2020-03-15	167022	76031	6471	6.871508737354669	84520	Mar-20	10739	3410	640
2020-03-16	181452	78085	7151	8.639580414556166	96216	Mar-20	14430	2054	680
2020-03-17	196917	80837	7957	8.522915151114344	108123	Mar-20	15465	2752	806
2020-03-18	216161	83320	8852	9.77264532772691	123989	Mar-20	19244	2483	895
2020-03-19	243084	84957	9958	12.455068213044909	148169	Mar-20	26923	1637	1106
2020-03-20	272698	87402	11439	12.182619999670894	173857	Mar-20	29614	2445	1481
2020-03-21	304844	91666	13141	11.788131926160073	200037	Mar-20	32146	4264	1702
2020-03-22	337597	97881	14840	10.744183910459121	224876	Mar-20	32753	6215	1699
2020-03-23	378381	98346	16758	12.080676072358465	263277	Mar-20	40784	465	1918
2020-03-24	418569	107985	19026	10.621040697075172	291558	Mar-20	40188	9639	2268
2020-03-25	468155	113768	21799	11.84655337590696	332588	Mar-20	49586	5783	2773
2020-03-26	530138	122133	24800	13.239845777573668	383205	Mar-20	61983	8365	3001
2020-03-27	594178	130902	28308	12.079873542360668	434968	Mar-20	64040	8769	3508
2020-03-28	661544	139396	31990	11.337679954491751	490158	Mar-20	67366	8494	3682
2020-03-29	720695	148863	35456	8.94135537469919	536376	Mar-20	59151	9467	3466
2020-03-30	783580	164300	39604	8.725605145033612	579676	Mar-20	62885	15437	4148
2020-03-31	858317	177786	44440	9.53789019627862	636091	Mar-20	74737	13486	4836
2020-04-01	933905	192876	49968	8.80653651273364	691061	Apr-20	75588	15090	5528
2020-04-02	1014713	209917	56251	8.652700221114568	748545	Apr-20	80808	17041	6283
2020-04-03	1097193	225364	62213	8.128406751465686	809616	Apr-20	82480	15447	5962
2020-04-04	1177447	245777	68044	7.314483413583572	863626	Apr-20	80254	20413	5831
2020-04-05	1251123	259616	73031	6.257266781434747	918476	Apr-20	73676	13839	4987
2020-04-06	1322598	276249	78862	5.712867559784289	967487	Apr-20	71475	16633	5831
2020-04-07	1397537	299637	86765	5.66604516262689	1011135	Apr-20	74939	23388	7903
2020-04-08	1481490	328353	93457	6.007211258091915	1059680	Apr-20	83953	28716	6692
2020-04-09	1567423	353689	101043	5.800444147446152	1112691	Apr-20	85933	25336	7586
2020-04-10	1659674	375508	108286	5.8855203732495935	1175880	Apr-20	92251	21819	7243
2020-04-11	1737813	401755	114307	4.7080932761494125	1221751	Apr-20	78139	26247	6021
2020-04-12	1836615	421158	120007	5.685421849186305	1295450	Apr-20	98802	19403	5700
2020-04-13	1906692	448324	125730	3.815551980137372	1332638	Apr-20	70077	27166	5723
2020-04-14	1977287	473417	132621	3.7024857711680763	1371249	Apr-20	70595	25093	6891
2020-04-15	2057584	510084	140886	4.060968387492558	1406614	Apr-20	80297	36667	8265
2020-04-16	2153578	540912	148157	4.665374536349426	1464509	Apr-20	95994	30828	7271
2020-04-17	2242537	567032	157022	4.1307535645330695	1518483	Apr-20	88959	26120	8865
2020-04-18	2316591	590955	163452	3.3022420588824173	1562184	Apr-20	74054	23923	6430
2020-04-19	2399451	622609	167983	3.576807472704504	1608859	Apr-20	82860	31654	4531
2020-04-20	2472264	644611	173381	3.0345691576948233	1654272	Apr-20	72813	22002	5398
2020-04-21	2546905	679438	180475	3.0191354968563227	1686992	Apr-20	74641	34827	7094
2020-04-22	2622750	709867	187174	2.9779281127486117	1725709	Apr-20	75845	30429	6699
2020-04-23	2711635	738658	193926	3.3890000953197985	1779051	Apr-20	88885	28791	6752
2020-04-24	2799064	788691	200266	3.224217123617301	1810107	Apr-20	87429	50033	6340
2020-04-25	2884420	816470	206459	3.049447958317495	1861491	Apr-20	85356	27779	6193
2020-04-26	2958352	845073	210192	2.5631496106669625	1903087	Apr-20	73932	28603	3733
2020-04-27	3027215	872876	214747	2.3277486925152924	1939592	Apr-20	68863	27803	4555
2020-04-28	3101078	906142	221109	2.4399654467885497	1973827	Apr-20	73863	33266	6362
2020-04-29	3176596	948310	227992	2.4352176888165986	2000294	Apr-20	75518	42168	6883
2020-04-30	3261450	1013281	233687	2.671224165742197	2014482	Apr-20	84854	64971	5695
2020-05-01	3349915	1051512	238942	2.7124438516610705	2059461	May-20	88465	38231	5255
2020-05-02	3432050	1092429	244129	2.4518532559781367	2095492	May-20	82135	40917	5187
2020-05-03	3511157	1124752	247797	2.304948937224108	2138608	May-20	79107	32323	3668
2020-05-04	3587874	1158816	251890	2.184949291643752	2177168	May-20	76717	34064	4093
2020-05-05	3668635	1195421	257612	2.2509430375760133	2215602	May-20	80761	36605	5722
2020-05-06	3760836	1241339	264196	2.5132235831583136	2255301	May-20	92201	45918	6584
2020-05-07	3851895	1280836	269905	2.4212435745669314	2301154	May-20	91059	39497	5709
2020-05-08	3945002	1317358	275250	2.4171738845425432	2352394	May-20	93107	36522	5345
2020-05-09	4030363	1370907	279661	2.1637758358550894	2379795	May-20	85361	53549	4411
2020-05-10	4108270	1404501	283086	1.9330020645783024	2420683	May-20	77907	33594	3425
2020-05-11	4184838	1451495	286697	1.863752869212588	2446646	May-20	76568	46994	3611
2020-05-12	4268247	1488530	292319	1.9931237481594268	2487398	May-20	83409	37035	5622
2020-05-13	4353211	1544372	297539	1.990606448033584	2511300	May-20	84964	55842	5220
2020-05-14	4451126	1584107	302813	2.2492592249720955	2564206	May-20	97915	39735	5274
2020-05-15	4548549	1632096	307998	2.1887270771485694	2608455	May-20	97423	47989	5185
2020-05-16	4641727	1688687	312150	2.048521407596137	2640890	May-20	93178	56591	4152
2020-05-17	4721968	1729573	315546	1.7286884816793406	2676849	May-20	80241	40886	3396
2020-05-18	4810315	1782471	318853	1.8709783717297532	2708991	May-20	88347	52898	3307
2020-05-19	4906193	1834636	323662	1.993175083128652	2747895	May-20	95878	52165	4809
2020-05-20	5005761	1893549	328483	2.029435042608393	2783729	May-20	99568	58913	4821
2020-05-21	5112366	1944814	333292	2.129646221623445	2834260	May-20	106605	51265	4809
2020-05-22	5220585	2053465	338585	2.1168085383558215	2828535	May-20	108219	108651	5293
2020-05-23	5321022	2108436	342565	1.923864854226107	2870021	May-20	100437	54971	3980
2020-05-24	5417354	2163876	345412	1.81040409154482	2908066	May-20	96332	55440	2847
2020-05-25	5504324	2227599	346583	1.605396287560311	2930142	May-20	86970	63723	1171
2020-05-26	5599216	2282813	350807	1.7239537498155997	2965596	May-20	94892	55214	4224
2020-05-27	5702113	2346206	355990	1.8377037070904207	2999917	May-20	102897	63393	5183
2020-05-28	5820253	2413063	360686	2.0718635354999098	3046504	May-20	118140	66857	4696
2020-05-29	5941938	2490390	365380	2.090716675031137	3086168	May-20	121685	77327	4694
2020-05-30	6070884	2560862	369492	2.1701000582638192	3140530	May-20	128946	70472	4112
2020-05-31	6178860	2637170	372373	1.778587764154281	3169317	May-20	107976	76308	2881
2020-06-01	6275246	2692065	375902	1.5599317673486697	3207279	Jun-20	96386	54895	3529
2020-06-02	6387849	2796188	380599	1.7943997733315953	3211062	Jun-20	112603	104123	4697
2020-06-03	6519164	2875330	386298	2.055699813818392	3257536	Jun-20	131315	79142	5699
2020-06-04	6642853	2945359	391472	1.8973138273557772	3306022	Jun-20	123689	70029	5174
2020-06-05	6776126	3014515	396294	2.006261466270592	3365317	Jun-20	133273	69156	4822
2020-06-06	6902650	3086717	400107	1.8672025874371283	3415826	Jun-20	126524	72202	3813
2020-06-07	7015739	3141810	402856	1.638341796266651	3471073	Jun-20	113089	55093	2749
2020-06-08	7119355	3293408	406600	1.4769078496221135	3419347	Jun-20	103616	151598	3744
2020-06-09	7242692	3375668	411461	1.732418175522923	3455563	Jun-20	123337	82260	4861
2020-06-10	7376333	3454807	416670	1.845184083487189	3504856	Jun-20	133641	79139	5209
2020-06-11	7514724	3540696	421461	1.8761490296059031	3552567	Jun-20	138391	85889	4791
2020-06-12	7644260	3620412	425780	1.7237625759775077	3598068	Jun-20	129536	79716	4319
2020-06-13	7778881	3706353	430047	1.7610730142616813	3642481	Jun-20	134621	85941	4267
2020-06-14	7912426	3777131	433391	1.7167636321985131	3701904	Jun-20	133545	70778	3344
2020-06-15	8034461	3857338	436899	1.5423209013265968	3740224	Jun-20	122035	80207	3508
2020-06-16	8173940	3955169	443685	1.7360094224117837	3775086	Jun-20	139479	97831	6786
2020-06-17	8349950	4073955	448959	2.1533067284565344	3827036	Jun-20	176010	118786	5274
2020-06-18	8488976	4155099	453981	1.6649920059401553	3879896	Jun-20	139026	81144	5022
2020-06-19	8663135	4245777	460005	2.0515902035769686	3957353	Jun-20	174159	90678	6024
